SessionID,Session,Type,Merged Arousal,Merged Dominance,Merged Emotion
0-7,9,laughter,3,4,schadenfreude
9-13,9,laughter,2,3,schadenfreude
17-31,9,laughter,4,4,schadenfreude
33-61,9,laughter,4,5,happy
63-64,9,laughter,3,4,happy
66-70,9,laughter,3,3,happy
71-84,9,laughter,2,2,schadenfreude
86-87,9,laughter,3,3,happy
88-93,9,laughter,3,3,schadenfreude
94-104,9,laughter,4,4,happy
107-108,9,laughter,3,3,happy
4-5,11,laughter,3,3,happy
0-2,14,laughter,4,3,schadenfreude
11.2-11.6,20,laughter,2,2,courtesy
3.1-3.4,28,laughter,1,2,embarassment
22-24,28,laughter,1,1,courtesy
44-45,28,laughter,1,1,courtesy
60-61,28,laughter,2,3,happy
69-71,28,laughter,1,2,courtesy
89-90,28,laughter,3,3,happy
106-107,28,laughter,4,3,happy
6.4-6.8,33,laughter,1,1,courtesy
17-18,33,laughter,1,2,courtesy
20-21,33,laughter,4,4,happy
33.0-33.3,33,laughter,2,1,courtesy
38.4-38.8,33,laughter,3,4,happy
39-40,33,laughter,4,5,happy
3-12,35,laughter,3,4,schadenfreude
15-19,35,laughter,3,4,happy
23-24,35,laughter,3,3,happy
38-39,35,laughter,3,4,schadenfreude
44-47,35,laughter,3,4,schadenfreude
49-51,35,laughter,3,3,happy
57-59,35,laughter,3,5,happy
86.2-86.7,35,laughter,3,5,happy
99-100,35,laughter,2,2,courtesy
102-103,35,laughter,3,4,schadenfreude
110.9-110.10,35,laughter,3,4,happy
1-5,37,laughter,4,3,happy
8-11,37,laughter,2,1,courtesy
15-17,37,laughter,3,3,happy
20-21,37,laughter,4,3,happy
25-28,37,laughter,5,3,happy
29-31,37,laughter,3,5,happy
35-37,37,laughter,4,4,happy
42-48,37,laughter,3,2,embarassment
52-53,37,laughter,2,2,courtesy
55-59,37,laughter,4,2,schadenfreude
61-63,37,laughter,1,2,courtesy
68-69,37,laughter,1,2,courtesy
74-77,37,laughter,3,3,happy
85-86,37,laughter,2,4,schadenfreude
91-92,37,laughter,2,1,courtesy
94-95,37,laughter,1,2,embarassment
97-98,37,laughter,1,2,courtesy
109-112,37,laughter,5,3,happy
118.2-118.4,37,laughter,3,3,happy
0.8-1,42,laughter,1,1,courtesy
30-31,43,laughter,2,1,embarassment
0-2,44,posed laughter,3,4,happy
1-6,45,posed laughter,4,4,happy
11.4-11.8,48,laughter,1,1,courtesy
13-14,48,laughter,1,2,courtesy
29.5-29.8,48,laughter,1,1,courtesy
31-33,48,laughter,2,1,courtesy
33.2-33.6,48,laughter,1,1,courtesy
52.2-52.6,48,laughter,1,1,courtesy
70-72,48,laughter,3,4,happy
76-77,48,laughter,1,2,courtesy
105-106,48,laughter,2,3,schadenfreude
107.1-107.8,48,laughter,1,1,courtesy
109-110,48,laughter,2,2,courtesy
15.1-15.8,56,laughter,1,1,courtesy
2.55-3.3,65,laughter,1,1,courtesy
14.1-15.7,65,laughter,2,2,schadenfreude
28.4-29.2,65,laughter,4,3,happy
36.1-36.7,65,posed laughter,1,1,courtesy
39.6-40.4,65,laughter,3,2,schadenfreude
52.8-53.7,65,posed laughter,2,1,courtesy
1-3,67,laughter,2,2,courtesy
5-6,67,laughter,4,4,happy
9.3-9.8,67,laughter,1,2,courtesy
13-15,67,laughter,4,4,happy
17-18,67,laughter,2,2,embarassment
19-20,67,laughter,3,2,schadenfreude
21-22,67,laughter,1,2,courtesy
24-25,67,laughter,1,1,courtesy
25-26,67,laughter,4,4,happy
28-33,67,laughter,5,5,happy
42-43,67,laughter,3,3,happy
0.5-2,89,posed laughter,4,5,happy
5-7,89,posed laughter,3,3,happy
7-9,89,laughter,4,4,happy
11.3-11.6,89,laughter,3,3,happy
0.87-3,90,posed laughter,3,4,schadenfreude
0.3-2,91,posed laughter,3,3,happy
0-2,91,posed laughter,2,3,embarassment
1-2,102,posed laughter,1,2,courtesy